"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Psychrobium;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.64342345454222	-0.415170533256265	0.163029732311975	1.74737554046184e-07	0.000388965795306806	1.74737554046184e-07	0.000264902131934015	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.49218747255428	-0.415170533256265	0.158048202262337	6.68365857934281e-07	0.000743891199880854	6.68365857934281e-07	0.000506621320314185	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__uncultured_marine"	"hpf"	"hpf"	"hpf"	1.35266580946453	-0.415170533256265	0.13674565247915	1.9579332199429e-06	0.00145278644919763	1.9579332199429e-06	0.00098940892047781	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;__"	"hpf"	"hpf"	"hpf"	1.18707183757631	-0.415170533256265	0.103230696589315	5.32137724645355e-06	0.0029613464376514	5.32137724645355e-06	0.00201680197640589	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__"	"hpf"	"hpf"	"hpf"	1.54231379213652	-0.415170533256265	0.269582468483967	1.59684655451563e-05	0.00490656890933954	1.59684655451563e-05	0.00441115699594702	NA	"abundance"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_montiporae"	"hpf"	"hpf"	"hpf"	1.68257200218666	-0.415170533256265	0.287866603096779	1.5439155540638e-05	0.00490656890933954	3.08780727137522e-05	0.00585139477925603	NA	"abundance"	63	38
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Nitrincolaceae;s__uncultured_gamma"	"hpf"	"hpf"	"hpf"	1.09952085234011	-0.415170533256265	0.121361062317766	2.06405135946569e-05	0.00490656890933954	2.06405135946569e-05	0.00447014551564284	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Litoribrevibacter;s__Litoribrevibacter_euphylliae"	"hpf"	"hpf"	"hpf"	1.10151196294746	-0.415170533256265	0.113852658708158	1.74584049971518e-05	0.00490656890933954	1.74584049971518e-05	0.00441115699594702	NA	"abundance"	63	63
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	2.14582228885858	-0.165444406043278	0.543334992042802	2.20420885415074e-05	0.00490656890933954	4.40836912293475e-05	0.00742565287818786	NA	"prevalence"	63	39
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_montiporae"	"hpf"	"hpf"	"hpf"	2.0165044104434	-0.165444406043278	0.509053575423666	1.87060168159725e-05	0.00490656890933954	3.08780727137522e-05	0.00585139477925603	NA	"prevalence"	63	38
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__"	"hpf"	"hpf"	"hpf"	1.15512661349291	-0.415170533256265	0.185179263749615	6.84620919534868e-05	0.0101099608377803	0.000136919496848939	0.012973122326437	NA	"abundance"	63	47
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia;__"	"hpf"	"hpf"	"hpf"	1.06980681497904	-0.415170533256265	0.166523448255793	6.91488236874354e-05	0.0101099608377803	6.91488236874354e-05	0.00836073388240513	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__uncultured_Colwelliaceae"	"hpf"	"hpf"	"hpf"	0.991848253228531	-0.415170533256265	0.116142912643556	6.151069075455e-05	0.0101099608377803	6.151069075455e-05	0.00836073388240513	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;__;__"	"hpf"	"hpf"	"hpf"	1.10664451902077	-0.415170533256265	0.188451093104453	7.5668222704368e-05	0.0101099608377803	7.5668222704368e-05	0.00836073388240513	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"hpf"	"hpf"	"hpf"	1.16243071337224	-0.415170533256265	0.191228899247917	6.64204420701283e-05	0.0101099608377803	0.000132836472465132	0.012973122326437	NA	"abundance"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;__"	"hpf"	"hpf"	"hpf"	0.941631643801607	-0.415170533256265	0.0774052556873505	5.91033221963966e-05	0.0101099608377803	5.91033221963966e-05	0.00836073388240513	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.971637610910386	-0.415170533256265	0.119506688925507	7.72099435050606e-05	0.0101099608377803	7.72099435050606e-05	0.00836073388240513	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__Terasakiella_pusilla"	"hpf"	"hpf"	"hpf"	1.1053181352142	-0.165444406043278	0.325501771699286	0.000100782217382411	0.0124634008829582	0.000201554277709482	0.0169753491670875	NA	"prevalence"	63	42
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_ganghwensis"	"hpf"	"hpf"	"hpf"	2.58831661489215	-0.165444406043278	0.720481829359048	0.000133910182396946	0.0156886350534527	0.000267802432856942	0.0213678151690065	NA	"prevalence"	63	50
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__"	"hpf"	"hpf"	"hpf"	1.72633461470402	-0.165444406043278	0.498282116503518	0.000151947299253496	0.0169117344069142	0.000136919496848939	0.012973122326437	NA	"prevalence"	63	47
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nautella;__"	"hpf"	"hpf"	"hpf"	0.853060299440449	-0.415170533256265	0.0858000704207684	0.00016874144193097	0.0170735658971973	0.00016874144193097	0.0150477662333736	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__uncultured;s__gamma_proteobacterium"	"hpf"	"hpf"	"hpf"	2.20385509248833	-0.165444406043278	0.62913876306184	0.000167742977793095	0.0170735658971973	0.000335457817879591	0.025427702595273	NA	"prevalence"	63	14
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum_litopenaei"	"hpf"	"hpf"	"hpf"	0.946922428022179	-0.415170533256265	0.162643016480721	0.000237639256329321	0.0229993471560464	0.000475222040242493	0.0313233310003313	NA	"abundance"	63	55
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;__;__"	"hpf"	"hpf"	"hpf"	1.12349183853223	-0.165444406043278	0.35663316423392	0.000317462199812102	0.0294446190325724	0.000634823617375894	0.0400996918309106	NA	"prevalence"	63	43
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__uncultured;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.07730090213514	-0.165444406043278	0.347284261538065	0.000362986040666424	0.0323202770609384	0.00072584032246713	0.042451537076643	NA	"prevalence"	63	39
"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.05928129590971	-0.415170533256265	0.243634625273278	0.000392109539241557	0.0323272531241373	0.00078406532859235	0.042451537076643	NA	"abundance"	63	57
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__"	"hpf"	"hpf"	"hpf"	1.92865125936914	-0.165444406043278	0.589794163879765	0.000390511686522599	0.0323272531241373	0.000780870873667887	0.042451537076643	NA	"prevalence"	63	49
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__"	"hpf"	"hpf"	"hpf"	0.809480498850013	-0.415170533256265	0.126620729443227	0.000447530410471295	0.0343518170244518	0.000447530410471295	0.0308389137397493	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas_phenolica"	"hpf"	"hpf"	"hpf"	0.842623955086497	-0.415170533256265	0.146764088167814	0.000437555420363884	0.0343518170244518	0.000437555420363884	0.0308389137397493	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonadaceae;s__uncultured_gamma"	"hpf"	"hpf"	"hpf"	0.892456930683374	-0.415170533256265	0.173971999022672	0.000499208120441492	0.0370412425367587	0.000998167032135468	0.0503889316389723	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"hpf"	"hpf"	"hpf"	1.20715716137763	-0.165444406043278	0.3990802043611	0.000598538914112101	0.0420328230152332	0.000132836472465132	0.012973122326437	NA	"prevalence"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;__"	"hpf"	"hpf"	"hpf"	-1.39360982389795	-0.165444406043278	0.357066017493719	0.00060424543418125	0.0420328230152332	0.00120812575581777	0.0572349576818669	NA	"prevalence"	63	37
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter;__"	"hpf"	"hpf"	"hpf"	1.02408487864808	-0.165444406043278	0.349286258398602	0.000684732483435813	0.0461883184281248	0.00136899610829775	0.0622500584911304	NA	"prevalence"	63	19
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.756827011955855	-0.415170533256265	0.12582255257295	0.000749234974790478	0.0490528545259884	0.000749234974790478	0.042451537076643	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.715342855125667	-0.415170533256265	0.108613399321786	0.000882965157657042	0.0561565840269879	0.000882965157657042	0.0461577647933819	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_coralli"	"hpf"	"hpf"	"hpf"	1.0860191950652	-0.165444406043278	0.37870600117218	0.000978476438312947	0.0605024597690172	0.00195599546048556	0.0823691421693364	NA	"prevalence"	63	15
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__uncultured_Peredibacter"	"hpf"	"hpf"	"hpf"	1.0163472059757	-0.415170533256265	0.266193258874334	0.00103038052823756	0.0619899204285624	0.00103038052823756	0.0503889316389723	NA	"abundance"	63	44
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax;s__Bacteriovorax_sp."	"hpf"	"hpf"	"hpf"	1.35137725814171	-0.165444406043278	0.463504426193055	0.00107940154059416	0.0626380123347808	0.00215763797350248	0.0875154329693225	NA	"prevalence"	63	41
