"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;__"	"hpf"	"hpf"	"hpf"	0.949121588375076	-0.398672675903526	0.0761916450005144	6.42711911993707e-21	2.73666732126921e-17	6.42711911993707e-21	1.94870251716492e-17	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;__"	"hpf"	"hpf"	"hpf"	1.18719054585827	-0.398672675903526	0.105096178928666	9.9090512173435e-20	2.10963700417243e-16	9.9090512173435e-20	1.50221216454927e-16	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Litoribrevibacter;s__Litoribrevibacter_euphylliae"	"hpf"	"hpf"	"hpf"	1.11709957177814	-0.398672675903526	0.108790220214759	4.83843871218284e-18	6.86735734549151e-15	4.83843871218284e-18	4.89004872511279e-15	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nautella;__"	"hpf"	"hpf"	"hpf"	0.851398381369829	-0.398672675903526	0.0861291425954479	8.42888168549678e-18	8.97254455421133e-15	8.42888168549678e-18	6.38909231760656e-15	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__uncultured_marine"	"hpf"	"hpf"	"hpf"	1.35205771117194	-0.398672675903526	0.138955437175834	1.22287933486701e-16	8.67836701310621e-14	1.22287933486701e-16	6.17961690552796e-14	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Psychrobium;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.65906856816712	-0.398672675903526	0.164354730256975	1.02981790776511e-16	8.67836701310621e-14	1.02981790776511e-16	6.17961690552796e-14	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.50014250374233	-0.398672675903526	0.159790369714839	4.34766785503779e-16	2.6446242466787e-13	4.34766785503779e-16	1.88316127663922e-13	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Nitrincolaceae;s__uncultured_gamma"	"hpf"	"hpf"	"hpf"	1.10293797731751	-0.398672675903526	0.123422069599857	5.56278799180002e-16	2.96079390863556e-13	5.56278799180002e-16	2.10829664889221e-13	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__uncultured_Colwelliaceae"	"hpf"	"hpf"	"hpf"	1.00034275113706	-0.398672675903526	0.115431396388559	1.56369945061705e-15	7.39803584525267e-13	1.56369945061705e-15	5.26792970474544e-13	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.96341768050753	-0.398672675903526	0.119889809352048	8.3981463615096e-15	3.57593072073079e-12	8.3981463615096e-15	2.54631797680971e-12	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.725706232560541	-0.398672675903526	0.107756933771085	3.27488686223017e-13	1.26767893267055e-10	3.27488686223017e-13	9.02677906025625e-11	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;__"	"hpf"	"hpf"	"hpf"	0.670799260327864	-0.398672675903526	0.106734224986454	1.35765803098302e-12	4.81742324660475e-10	1.35765803098302e-12	3.4303492916171e-10	NA	"abundance"	63	63
